created_at,full_text,year
2021-05-26,@BomNukler @Sunda_Fess Gagabelan kontol,2021
2021-08-13,@bertanyarl Karna cristiano mukanya kaya batak toba kata orang. asyuu idola gua tuh boss,2021
2021-12-28,tqm negro miss u,2021
2021-02-17,@hajahsolimi @serenade007 @hchvella @AREAJULID Pangsa pasar sinetron lebih luas dari film. Harusnya anak-anak daerah juga dikasih panggung buat representasi. Karena antar suku di negara kita tuh masih erat sama stereotype satu sama lain. Kalau di tv pasti jawa dibikin alus kaya orang keraton orang batak dibikin (maaf) kasar,2021
2021-02-23,Ngapa ya orang Batak ngasih nasehat atau pendapat nadanya kaya emosian aja,2021
2021-05-21,@Sunda_Fess Otak kontol,2021
2021-08-29,@Sunda_Fess konyol jd kontol rw jadi ew,2021
2021-05-23,@kafiradikalis @dayatia Ampun emang om kalo kek gini mendingan dengerin ocehannya lord Rangga Sunda Empire biarpun aneh dan super anti mainstream setidaknya bisa memberikan hiburan wkwkwk,2021
2021-05-01,@LurahBejad @neptunucz @Sunda_Fess Kontol meren ah,2021
2021-12-31,raya!,2021
2021-12-31,@keibel06 Jaka,2021
2021-08-27,@Sunda_Fess Sender KONTOL !,2021
2021-12-22,Patutlah aku selalu dengar cerita orang kat Pantai Timur tak mahu pindah masa banjir..... No wonder I always hear stories about East Coast people refusing to evacuate during floods......,2021
2021-09-02,@Sunda_Fess Kontol,2021
2021-05-20,@1_30am Eh iyakah? Kirain boleh boleh aja kaya Wonpil yang sering dilabelin orang Batak.,2021
2021-12-22,Aku sakit hati bila orang compare banjir di selangor &amp; banjir di pantai timur. Kau cakap rakyat selangor baru banjir sekali dah kecoh. Orang pantai timur dah biasa relax je. Selangor tak pernah banjir seteruk ni. Kami tak pernah lalui.,2021
2021-07-11,@Sunda_Fess Pertemuan pertama kontol memek,2021
2021-12-25,@sigitwid @psi_id @Giring_Ganesha @kokokdirgantoro @GunRomli @Uki23 Wkwkwkwkwk dengan cara menjelek2an kata2 yg tidak pantas untuk ukuran orang timur. Orang macam apa itu.....,2021
2021-12-24,Ini kaya aku waktu pertama kali maen ke rumah temen yg kebetulan orang batak. Kaget wak diajak ngobrol berasa diomelin,2021
2021-12-28,Perjuangan mu itu untuk diri sendiri bukan orang lain,2021
2021-09-05,@Sunda_Fess Sugan aing kontol haram jadah setan,2021
2021-02-03,1. suka ngalus banget berapa cewek sih yg lo alusin kek gitu? ㅠㅠ seru banget kalo udah ngobrolin hal-hal random. kalo ngomong suaranya kaya sofboy WAKAKAK. ganteng sih tp jomblo . kalo bawa motor juga hati-hati sekali. orang batak. sayang gue kan lo?! bahagia terus!!,2021
2021-12-29,@MSushi18 Le Bella cukita......,2021
2021-12-28,@FerdinandHaean3 Mumgkin orang paling bodoh tu perdinan...,2021
2021-12-23,@Munir_Timur @msaid_didu @aniesbaswedan Ini menggambarkan kita sedang dalam kekuasaan orang-orang yang tidak bersandar pada norma-norma kebenaran tapi menghalalkan segala cara agar tetap bisa berkuasa.,2021
2021-11-24,@sheknowshoney Orang batak orang ambon Gereja kalo WL bukan org batak / ambon ( timur intinya) kaya kurang gregettt gitu,2021
2021-12-31,Ba kene poi,2021
2021-12-22,puak pantai timur yang condemn orang selangor sebab tak buat persediaan ni nape eh? otak korang dah kena sumbat dengan dakyat kerajaan ke cane? sek kito jange pecoh pale tok mu lah aku lempang sekor2 kang. acah terpaling banyak kali kena banjir astu nak flex ke bodoh,2021
2021-12-27,Orang Madura yang berada di Situbondo dan Bondowoso serta timur Probolinggo Jember,2021
2021-12-28,Orang-orang bersenjata perlawanan #Palestina melepaskan tembakan ke tentara pendudukan Israel selama serangan militer Israel di kota Tubas di timur laut Tepi Barat yang diduduki. https://t.co/SFXJREBwEk,2021
2021-12-31,HUENINGKAI DE NEGRO ¿??,2021
2021-12-30,wuuuwuwuwwwwww,2021
2021-12-13,seru banget liat orang batak ngomong kaya ayo ribut ribut ribut ribut ayo ayo,2021
2021-12-28,LG 43UP75006LF Televisor 109 2 cm (43″) 4K Ultra HD Smart TV WiFi Negro https://t.co/522qSvsYpr,2021
2021-08-05,@ruhutsitompul Pa Ruhut kalau bicara yang sopan Anada kan orang intelek politikus Pengacara anda orang hebat tapi gaya bicara anda tak seubanya kaya pengembala sapi meskipun bapak orang Batak tapi banyak orang Batak yang santun sopan dan berwibawa,2021
2021-11-06,Woozi di sini kaya member trio batak yang mau nampil di acara nikahan orang njir https://t.co/0z3QpNa2Iq,2021
2021-11-17,@Anomalindy Sumpah orang batak atau sumatera utara tuh punya wajah yang khas kaya gini sering nemuin,2021
2021-12-31,@levahhhh Di sila mudawat orders from negros cebu bohol and surigao until jan 15 levvvv,2021
2021-12-24,RAKYAT JUGAK SALAH? TITM cakap ramai orang tak bersedia menghadapi banjir besar sebab banjir kerapnya di Pantai Timur jadi orang tak bagi perhatian kepada pengumuman dan amaran dari agensi kerajaan. https://t.co/gZSn2MzdL0,2021
2021-12-31,unta mo ship na si shopee diris negros hehehehe,2021
2021-12-19,@collegemenfess Maksudnya marga kaya marga batak gitu? Maksudnya yang khas kaya biasanya kedengeran?? Kagak. Sodara gua marganya pake marga keluarga jawa wkwk. Gua juga punya marga keluarga. Ini konteksnya tuh marga kesannya cuman buat orang tertentu doang,2021
2021-12-25,@ahmadafiqsalam @guaokjer Yang orang malas tindak balas bang memang syukur alhamdulillah persiapan kat pantai timur sebelum ni bagus. Tetapi walaupun benda ni tidak terjangka tindak balas daripada kerajaan kurang memuaskan sehingga ada kematian. Itu isu sebenar yang cuba dikedepankan,2021
2021-08-25,Asli baru tau kalau 'mamas' di sunda artinya 'kontol anak kecil'. Berarti selama ini aku manggil orang-orang kontoll kontoll,2021
2021-12-16,@rakajunico Kontol,2021
2021-01-09,Sekilas kaya orang-orang batak,2021
2021-02-11,cerita andin yg nethink ke al tanpa tau kejelasannya ini sama kaya al yg nuduh andin ngebunuh roy. well 1-1 #IkatanCintaEp161,2021
2021-12-27,17:18 || Exit Toll Breaksite Baik Keluar Mau Pun Masuk Toll Brebes Timur Jln Tersebut Banyak Berlubang Mohon Pihak Toll Transjawa Segera Memperbaiki Jln Tersebut @official_jttrd @ASTRATolCipali @PTJASAMARGA @RadioElshinta @SonoraFM92 @RRIPrograma3,2021
2021-12-29,ORDER WA: 0812-7571-3754 Penyusut Perut Flimty Fiber Jakarta Timur Mau tau apa penyusut perut yang direkomendasikan ribuan orang?.,2021
2021-12-31,JUJUJUJUUUUU,2021
2021-09-22,Pdhl ada pertanyaan lain disamping nanya pacarnya orang mana boru? batak kan? HSHSHSHSHSHS Boro2 batak nemu bentukannya kaya apa aja belom,2021
2021-12-28,@xprettyliarssss @rendragustipr @ainurohman Hahaha ckckckck..,2021
2021-08-18,@_yourbbystar @bellafian20 @Sunda_Fess Kontol.. itu kan jawaban yg kau maksud,2021
2021-12-22,Kegiatan donor darah yang dilaksanakan di Kodiklatal Surabaya Jawa Timur diikuti sebanyak 4.000 orang. #kumparanNEWS https://t.co/iGM97I71sd,2021
2021-02-13,ngeselin gaksi skrg nyari bukti siapa yg bunuh roy aja kaya teka teki gtu kayak ribeeeett bgt eh taunya nnti ujung2 nya elsa pengakuan dosa #IkatanCintaEp164,2021
2021-10-27,@convomf PERNAH ANJIR gua ampe diajak ikut rokris karena muka gue kata nya kaya orang batak,2021
2021-12-29,Boleh tak relate kan Agama dengan sains ni kau percaya orang bulat2 padahal dah ada pakar kaji mengikut bidang masing2 cakap banjir besar belaku pastu kemarau berpanjangan ehh sebelum ni banjir kt pantai timur pastu Malaysia panas terik tiap2 tahun tak kira pulak?,2021
2021-11-03,@ryanffebrianto Dari dulu pengen banget cita-citanya nanti pas nikah konsepnya kaya gini. Tapi aku sadar diriku orang batak.,2021
2021-12-31,@Incog_negro ay YEOWW,2021
2021-12-24,You were born in November and voila! You are orang eropa timur.,2021
2021-04-21,yg bikin naksir karena muka doi kaya orang batak si,2021
2021-08-14,@bertanyarl Sampe sekarang bjirr. Temen kampus gue ada yang manggil nyokapnya mama padahal orang Batak yang mana biasanya kan manggilnya mamak. Ya udah gue langsung mikir dia orang kaya,2021
2021-12-23,@Munir_Timur @msaid_didu @aniesbaswedan Ini orang sangat keterlaluan ya orasinya. Semoga yg dikatakannya kembali ke dirinya sendirii. Aamiin,2021
2021-12-31,@PalanganaFeroz si uwu,2021
2021-01-29,Orang sekarang memang batak kaya eh,2021
2021-12-31,Instagram oficial de BTS Por RM Negro ️ Azul Gris claro ️ Rosa @BTS_twt cr: btsbaragi_jk https://t.co/hq0KXjR8vX,2021
2021-12-29,Minta derma untuk beli 4x4. Gila betoi negro scammer tu pun tak terfikir sampai macamtu. Ini bukan setakat bawak tin milo dah ni ini dah tahap kutip derma pakai lori milo dah.,2021
2021-12-29,@hrdbacot awas dimaki2 sama fans garis keras,2021
2021-11-17,Ohiya pas tadi nonton match leoniel vs lu/yang emak gue nanya itu namanya pohan dia orang batak kah ya bener sih pas pertama kali tau yang po han kok kaya familiar langsung keinget annisa pohan,2021
2021-12-25,BPKP @BPKPgoid harus bertanggung jawab atas kesalahan metode audit yg berakibat hukum dan dipenjaranya 4 orang yg tidak bersalah diwilayah hukum Kalimantan Timur tepatnya di Tenggarong Kutai Kartanegara.,2021
2021-12-28,Lan zhan negro era,2021
2021-12-29,@ManenoIzaak Tule vizuri kujenga kinga ya mwili,2021
2021-12-21,Jika Anda merupakan orang yang memiliki passion di bidang Account Executive Biro Jatim (bersedia ditempatkan di Jawa Timur) segera bergabung bersama https://t.co/BMOV7CUHru sekarang juga! Kirim Lamaran Anda Paling Lambat 29 Desember 2021 #jpnncom #lowongankerja #rekrutmen https://t.co/Z6lpAjUBmH,2021
2021-12-27,Mitos orang Jawa tidk suka/bisa dagang muncul sejak Sultan Agung n Amangkurat I memberangus pedagang pesisir Jawa Tengah n Timur.,2021
2021-12-02,@bdngfess Aku selama pacaran sama cowo sunda cuma 1 dong yg kelakuannya kaya kontol selebihnya ya normal-normal aja,2021
2021-11-04,Namjoon kaya orang Batak lama lama,2021
2021-09-23,@tubirfess namanya juga bahasa sehari hari bukan cuma orang jawa orang sunda sama orang batak juga kaya gitu.,2021
2021-06-18,@Sunda_Fess Ajig kontol aing beak we ledeh ku ci panas,2021
2021-06-13,@Sunda_Fess Kontol sia ku aing geprek,2021
2021-12-21,Di Kupang Nusa Tenggara Timur Save the Children menjalankan program School for Change untuk membangun kesadaran masyarakat baik guru dan orang tua mengenai perlindungan anak di sekolah untuk mengurangi angka kekerasan terhadap anak. #BerpihakpadaAnak https://t.co/ScQYeaauVj,2021
2021-08-28,@Sunda_Fess Hayuu gasss /aslina otw ieuu kontol....,2021
2021-05-29,@billymaximopp @Bern_bernat Bahasanya ): masih level yang acceptable kalau daerah daerah. Kaya Bali Jawa Timur Sunda Madura Hokkien (belajar dari orang medan) sama batak ):.,2021
2021-12-28,Rinciannya sembilan orang dengan jabatan fungsional dan dua orang umum. Ini membuktikan bahwa ke depan ASN dituntut untuk minim struktur tapi kaya fungsi ujar Krismono. https://t.co/HZO6oKexAi,2021
2021-12-24,@donatmeseskeju @SmgMenfess2 Itu bahasa biasanya dipake orang jateng bagian timur,2021
2021-12-29,Relawan Kecelakaan Teman2 Relawan Pelopor Kepedulian Yang akan bergerak ke Semeru Kecelakaan Relawan 5 orang yang berangkat 1 Meninggal 4 orang mengalami luka-luka Saat ini lokasi di RSUD Grati Jawa Timur Mohon Respon teman-teman Relawan terdekat https://t.co/0PpDkyF8F4,2021
2021-06-20,foto ini pmew vibesnya kaya orang batak. Mew S. bukan suppasit tp sihotang https://t.co/Dm1M0gGkJV,2021
2021-12-27,Senin 27 Desember 2021 berdasarkan rilis Satgas Penanganan Covid-19 Kaltim terkonfirmasi positif ada 3 kasus sehingga berjumlah 158.323 kasus. Pasien sembuh 5 orang sehingga berjumlah 152.846 pasien. Meninggal dunia nihil kasus atau tetap 5.452 orang. https://t.co/bVGdK3rrEU,2021
2021-01-14,@akupangeranmu_ Lo tahu ngga dalam adat Batak itu ngga segampang tulisan lu copat copot ngga diakui alasan nya apa? tahu kau jejak marga Siregar itu ada berapa emang tahu kau tarombo/silsilah marga orang kok seenak perut ngomong kaya gini?...,2021
2021-12-23,@sound_of_snwu ya Allah aing gak ngerti sama sekali nama kapalnya cuma jeongcheol doang wkwkwk. sonwoo itu yang di ava km sama wonu kan ANJIR KOK BISA KAPAL ORANG ORANG DERES YAAA disebelah utaranya timur tenggara,2021
2021-07-14,mending kaya orang batak weekdays maksiat tp hari minggu harus gereja!,2021
2021-12-28,Tu je lah yg came across my mind bcs my teacher used to say 'mengaku je la awak orang jawa jangan malu2' tak tau la nak mengaku apa dah kalau my parents are from utara &amp; pantai timur.....,2021
2021-12-28,@i66myoui guasap negro,2021
2021-12-22,Imam Ali Ridha as berkata: Jika seseorang melakukan pembunuhan di timur bumi ini dan orang yang berada di belahan barat bumi ini ridho dengan pembunuhan itu ia akan menjadi kaki tangan pembunuh di hadapan Tuhan . ===== Sedikit renungan tuk hati² melangkah idup.,2021
2021-12-28,@https_brends @FranPontoriero @sofia_fullana @Emiivillegass_ BRENDAA,2021
2021-05-27,oomf said distorted heart kaya lagu orang batak... THINKING HARD,2021
2021-12-21,Video sejumlah pegawai perusahaan jasa ekspedisi dianiaya sekelompok orang di kawasan Pondok Kelapa Duren Sawit Jakarta Timur Selasa (21/12) viral di media sosial simak selengkapnya. #Viral https://t.co/rzkIo8w3HO,2021
2021-12-31,FERNANDITO KIT KAT,2021
2021-12-27,Paling dekat pun kedai makan orang Kelantan. Geng² Kelantan ni memang bangsa perantau betul. Sabah punya jauh di timur pun boleh ada geng² depa ni buka kedai makan,2021
2021-11-28,Anak sf9 yang mukanya kaya orang batak siapa sih namanya,2021
2021-12-29,@anaazamo Jsudududududududududududud estranho,2021
2021-12-28,@slimeprivate Negro danga doywar,2021
2021-06-18,@Sunda_Fess Cupu km kontol,2021
2021-06-12,@Sunda_Fess org blm mau tdr knp ngakhirin cht pake ucapan selamat tdr sih anjing. gakjelas bgt kontol ngebikin overthinking mulu tau lg jauh juga dah gt bye,2021
2021-12-29,@legend_ElBashir Kham 2002 gue dima sonal,2021
2021-12-24,aseli ini orang - orang gereja gue rambutnya pada keren pisan. vibes orang timur emang kaya orang luar gitu ye,2021
2021-12-29,Memang jiwa lawak orang timur https://t.co/lrAkEWDFcJ,2021
2021-06-18,@ddongminnie IYA KANNNN face featuresnya bener2 orang batak banget jadi makin berasa kaya bisa diraih,2021
2021-02-16,gue kl punya adek kaya si elsa udh gue botakin anj #IkatanCintaEp168,2021
2021-12-25,@Munir_Timur @aniesbaswedan Dijadiin judul lagupun mungkin gak laku. Produsennya pun tersenyum ambigu. Ntah apa yg dirasan semua tampak malu. Ini ruang politik yang gak bermutu. Yang bahkan tidak menghargai orang nomor satu yang selalu memberi semangat bersatu. Akhirnya persatuan menjadi jalan Buntu.,2021
2021-12-29,Budaya orang timur. Sowan dulu gaes dan tabayun,2021
2021-12-28,@lucilaaaa14 Jugatela.,2021
2021-05-16,@Sunda_Fess Panyateh keur kontol wkwkwk. Mending tanaga atuh boy mun motor mah,2021
2021-12-29,UNICEF kecam pembunuhan dan pembakaran 35 orang termasuk empat kanak-kanak dan dua pegawai Save the Children di Timur Myanmar. https://t.co/OZqb8Ns6Sd,2021
2021-12-28,@rearaya7 Beberapa kapal yang sebelumnya hendak mendekati kapal Kepulauan Timur mulai berbalik arah. Gunung es Shibusawa tampaknya berhasil menghantarkan getaran rasa takut dalam batin semua orang. Sepertinya rencanamu berhasil Tatsuhiko Tatsuhiko?! --,2021
2021-12-30,@tuninho63 @CarvalhalIgor_ @LCMaximo RUF RUF RUF RUF RUF RUF RUF,2021
2021-12-28,Isilopnya harusnya galak juga kayak Jawa Timur biar orang-orangnya tertib.,2021
2021-12-31,@alesandrocaba Con Sildenafil!,2021
2021-03-31,@Gilaanggg_ Kalo gw pribadi yang notabene orang batak yang lahir di kota kalo ngomong mah biasa aja beda yang dari medan sana ke perantauan sana ngomong aja kaya macem nge bentak gitu haha,2021
2021-12-23,Sombong kontol gua ajak main aja belaga banyak acara padahal gak kemana mana.,2021
2021-12-30,@hectoro_alvarez @YanquinM Sumale vs Takeda y vs abdullah kobayashi,2021
2021-12-28,@OaraSegone Jikela morago,2021
2021-12-29,Orang ini bisa di golongkan ke dlm jenis manusia gagal produk dr pabrik milik allahnya orang timur tengah kayaknya...,2021
2021-04-28,@mamanyaWooyoung Tegas kata orang kaya orang batak,2021
2021-06-11,@4gungkristiadi @Sunda_Fess pan teu kontol hungkul mereun henceut ge bisa jeungjeuriheun mah,2021
2021-03-21,kaya orang batak girl.... i don't even want to argue bc he kinda does https://t.co/09Y1vopQjG,2021
2021-12-25,@desymendoan ya papeda... padahal itu cilung... papeda mah makanan orang timur yang nggak digulung pake tusuk sate!!!,2021
2021-12-29,@karinevict1 chupa @DenesCRF lanternakkkkkkk,2021
2021-12-28,@andreasharsono @aananshori Di lombok timur masjid aja di hambat pembangunannya oleh orang yg benci wahabi. Bersabar aja,2021
2021-12-23,@MaryanaNunung @FerdinandHaean3 Yang jelas tukang gebuk FPI Dihidupkan lagi majlis pengharam dan pengkafir orang lain makin menjamur. Korupsi merajalela. Bisa bisa perang saudara Indonesia kayak timur tengah.,2021
2021-12-31,@ElVorph Hdlv,2021
2021-09-25,Ini dia dr kapan mikir Raki mukanya kaya orang jepang tp mix indo. Kaya suku mana gitu bener ini batak mix jepang. Ganteng bat sumpah,2021
2021-12-27,@Not_eaJPark Bangettt pertama kali denger orang ngapak sama bahasa Jawa Timur kaget bgt sama bingung ini artinya apa,2021
2021-12-28,@Efendi_F_21 @ainurohman Semoga menang di final,2021
2021-12-29,@Nittfanacc jawa timur~ nit orang mana?,2021
2021-12-29,@plsBeMyfriend69 @ainurohman 4-0,2021
2021-06-28,Longblack #Mandheling kopinye orang batak rasanya gak sekeras orang batak tapi lembut kaya gadis Solo https://t.co/ORMqBYhXUB,2021
2021-12-21,KEBULI D'JABIR Kubuat Karena Ku Ingin Setiap Orang Bisa Menikmatinyà Masakan Timur Tengah Selera Nusantara https://t.co/efMvlfVXR2,2021
2021-12-27,ngeliat langsung tabrakan di depan stasiun bekasi timur untung ga kenapa napa tadi orang nya malah pas gua baru nyebrang,2021
2021-12-31,Negro azabache,2021
2021-12-29,@JoesGunslinger1 @KodokAnti @aniesbaswedan @DKIJakarta @disporadkijkt @DkiKoni Yaelah. Mangkanye jngan terlalu pegang banyak akun sampe nggak ad waktu buat liat profil gua. Orang saya baru brumur 30 kok. Hahahha. Dasar buzer miskin data,2021
2021-12-22,@susipudjiastuti Pak @jokowi ini suara kami semua,2021
2021-12-23,@santrisatria @aditya_permanaS @kumparan Kamu nama pakai santri tapi sok kampanye anti feodal. Orang2 barat zaman sekarang itu gunain julukan feodal ke orang timur cuma untuk provokasi agar orang2 tidak mau tadzim dan taat ke tokoh mereka. Paham tadzim dan taat gak waktu ngaji apa malah diajarin mbantah apa kata guru ?,2021
2021-03-03,@ItsmeRzkyadtya @rofiks_ @Sunda_Fess Kontol,2021
2021-12-29,@ShambalaUni @kookoocryptotv @YieldGuild @YGGPilipinas Muari mog Negros sir?,2021
2021-07-17,June surbakti. Batak karo orang paling kaya di kampungnya. Bapaknya abang punya ladang tomat luas kali dek di berastagi naik sikit https://t.co/UeQOP2Gnso,2021
2021-06-19,Nah seorang laki yg hidupnya lurus kaya penggaris orang batak dgn marga Panjaitan terpilih untuk memimpin proyek mari berhitung jumlah yg sebenernya itu.....,2021
2021-12-24,Garang Asem Jawa Timur buatan tangan orang Aceh tdk ada yg tdk bisa kalau kita mau berusaha masak memang memerlukan insting agar mendapat rasa yg sempurna selamat makan siang bersama keluarga tercinta yaa https://t.co/9SMuSTGeL7,2021
2021-12-28,@desakann @v_frontline_pc Silumannya dimana ya bang? Manchester United sebelum diakuisisi namanya Newton Health LYR kok. Ceres Negros pun demikian berganti menjadi United City FC karena akuisisi. Jadi sebenarnya sah-sah saja kalau administrasinya jelas dan diurus dengan benar.,2021
2021-12-28,@anuskills3 Asietaka Achukue mirinda,2021
2021-12-30,@Nadaniellacg Ammm ya.,2021
2021-12-23,@Munir_Timur @aniesbaswedan Ko pidato kayak gini yah nyiram bensin Mulu pidato yang adem dong apalagi depan presiden masa teriak teriak sampe membenci orang lain,2021
2021-10-21,@carolijenau_ @keleponim @sinisukaanthony @mpabigail @cutiejenpie Kehed itu kontol kak cuma bahasa sunda kasarnya,2021
2021-12-31,@LoveAerro Singit lang po hehe saan po kayo sa Negros?,2021
2021-12-27,Luhut Sesalkan Pasien Varian Omicron Kabur dari RSDC Wisma Atlet Kemayoran Pasien Bertambah Jadi 62 Orang https://t.co/uMhy9PGhfA #beritaterkini #infoterkini #jawatimur,2021
2021-12-24,@_rezarazali_ Joloq lobang pungkoq hang! Ko ingat kat selangor ni semua pengundi selangor? Berapa ramai orang pantai timur woiii. Semua pengundi siapa? Sini tak kira ko parti apa. Nak tolong silakan. Bukan sibuk jadi batu api BABI!,2021
2021-12-25,@zomet13 Otak loe taruh di mana semua ajaran islam ya dri arab karna islam turun ke semua nabi sedangkan nabi orang arab ato timur tengah brrti aku skrg udh paham yg di mksud islam nusantara brrti agama yg bukan di turunkan ke para nabi trmasuk nabi Muhammad. Islm nusntra bukan Islam,2021
2021-12-30,@Vanetupenda @jabripedraza @Berta5mora Hahahaga,2021
2021-11-21,@gvmmybir beneran kaya orang batak?,2021
2021-12-30,@MasBerbulu Gimana tidak panjang kalau keturunan negro hahahah,2021
2021-08-24,@kangcibay @Sunda_Fess itumah kontol kamu yang baperan,2021
2021-12-21,Aku memang pelik la orang yang takleh nak empathize and sympathize dengan orang yang banjir ni. Sibuk duk meroyan cakap 'belah pantai timur setiap tahun banjir rilek je takde nak maki hamun kerajaan'. Sumpah pergi check otak do.,2021
2021-12-23,@Munir_Timur @aniesbaswedan @jokowi dari garis wajah anda terlihat anda setuju dengan apa yg si penyebar kebencian ini katakan jadi gak salah kalau orang orang disekitar anda akan selalu berkata hal yg buruk seperti ini di bangsa yg masih feodal ini banyak orang yg berpola pikir ABS disekitar anda,2021
2021-12-31,Kabisa msee,2021
2021-12-30,@HEORGI Iban,2021
2021-12-29,#Amazon 85245 HUAWEI Mediapad T5 - Tablet de 10.1 FullHD (Wi-Fi RAM de 2GB ROM de 32GB Android 8.0 EMUI 8.0) color Negro - Incluye servicios de Google GMS 129 00€ ️ 169 00€ ️ https://t.co/fi9h1DJROU,2021
2021-02-03,@lolakookie17 Sejauh aku liat tweetan bunda gak ada tuh yang bikin malu orang Batak aku juga orang Batak kok. Malunya dimana sih anjir? Kaya kalo gasuka yaudah tinggalin aja sumpah kalo dah bawa ras gini jadi annoying gak nyambungggg,2021
2021-12-29,121. Blood Orange - Negro Swan https://t.co/mv3gDHr8kC,2021
2021-09-29,@starfess baru aku omongin semalem kalo lagi senyum keliatan gigi emang agak mirip. guanghan garis mukanya lebih tegas gak si kaya orang batak dia,2021
2021-11-13,@FerdinandHaean3 Lai ini bukan kaya orang batak ya ? Kok bodoj kali .,2021
2021-11-18,@Nicho_Silalahi @FerdinandHaean3 Kau batak pukimak ya nico.. Buat malu batak aj kau .. Orang batak kok jd kadrun kau bujangenam,2021
2021-12-22,sedih bila orang kat pantai timur belah sana kata banjir agak biasa disini and diorg tolong listkan barang tips for us here to help with the flood just shows that to them its a natural occurence and the government should ve had the initiative to make the system better,2021
2021-12-28,lee know pelo azul seungmin pelo marron y ahora lee know pelo violeta seungmin pelo negro,2021
2021-12-26,@ScramblePooh @singleaphrodite @amanbrug Please orang batak harus mulai pake nama-nama batak lagi sih. Harus bangga sama nama asli batak kaya bangga sama marganya.,2021
2021-12-29,Jujuju,2021
2021-12-31,@Tozierroki tw negro,2021
2021-05-30,Hahahaha si kaya makan duit orang ramai lawan dengan si kaya batak attention. Elok lah tu,2021
2021-12-28,mg y rw a team pelo negro https://t.co/SmuZWbmxo9,2021
2021-12-28,@littlesapx @batktty HELP LQNQKQNQWBWKW LO SIENTO,2021
2021-07-23,@Sunda_Fess Laki-laki yang ingin beuteung seubeuh kontol baseuh tapi tidak bermodal. Leuheung mun kontolna teh ti emas murni 24 karat.,2021
2021-12-26,@Project_Diva001 Si mail jg kaga merepresentasikan semua orang indo gw sunda tapi mail terlalu gelap buat gw. Buat org indo timur mail masih terlalu terang buat mereka Lo protes susanti harusnya ga gitu krn dia minang lah minang2 yg gw kenal lebih banyak yg lightskinned ketimbang kyk mail,2021
2021-12-25,#BudayaakuMenyangBanyuwangi Pas natalan seperti sekarang siapa yang pernah nginang??? Fyi di suku Osing nih Nginang menunjukkan status seseorang loh! Status apa tuh? Yuk simak videonya! Btw selamat natal untuk semua orang yang merayakan https://t.co/81vRNuGYFT,2021
2021-07-11,Dikira gue kaga bisa kaya gtu kali hahah jangan remehin orang batak yee. Sorry prinsip orang batak jangankan kalah seri aja ogah !,2021
2021-06-11,@littleukiyo Temenmu kaya aku kak kalo ketemu orang batak rasanya diajak berantem,2021
2021-12-31,@PauloBaudouin Cerati,2021
2021-02-14,wp kirain dia ada darah batak terus pas di weekly juga kaya malu malu jadi kirain ni orang kalem. taunya pad nonton asc AHaA nya terngiang-ngiang. bobrok.,2021
2021-12-25,@imrenagi Kalau di lingkungan Jawa Timur istilahnya orang sini bilang ; PNS di tempat teles (basah) &amp; PNS di tempat garing (kering). Kesenjangan sosialnya jauh banget bang. Biasanya PNS di instansi yg bersinggungan langsung dengan uang dianggap lebih sejahtera entah karena apa.,2021
2021-12-27,@gitawana @Leonita_Lestari Orang ini yg menolak pengungsi Timur Tengah dg alasan yg simpel: bakal jadi masalah!!,2021
2021-12-29,@EURO2024 Denis Bergkamp,2021
2021-12-27,tapi aku itungannya gak masuk orang jawa jga sih cuma tinggal di pulau jawa aja wkwk dan jawa timur pula,2021
2021-12-28,Jawa Timur menghadirkan keindahan laut seperti di Raja Ampat Papua. Gak perlu jauh2 cukup ke Gili Labak Madura harga mulai 350Rb /orang,2021
2021-04-01,@xyapayatwt Oh jambu aku mutable pol dreamy wa secara gua pisces sagi . Hancik motong orang ini yang gapleki mending gua nunggu dia selesai ngmg smuanya dah atau mendingan via chat mercury aries ini kaya tipikal orang batak atau gimana . Sungguhan wa so foreign to me,2021
2021-01-25,Namjoon kaya orang batak aku pusing,2021
2021-06-12,@geloraco bukan die dr batak orang indonesia kok muji cina aneh pindah sono ke cina biar ga ada orang kaya gini lg,2021
2021-05-28,Kaya ngeliat apo pond sama mix auto mikir orang batak,2021
2021-12-22,denger hyuk tadi misuh misuh kok cocok banget jadi orang jawa timur jadinya? tinggal ngomong jancok,2021
2021-12-30,@embajadorjpnarg Watashi wa Onomichi de shiteru ne. Totemo kirei ne Taishi San!,2021
2021-12-24,Kepolisian Daerah Jawa Timur beserta Jajaran Mengucapkan Selamat Hari Natal 2021 dan Tahun Baru 2022 Semoga Kedamaian Kegembiraan dan Cinta Semua Orang di Malam yang Paling Suci ini. Tuhan Memberkati Kita Semua https://t.co/8ZjnkqLAx3,2021
2021-09-25,@_etherealpy @arohaconfess Nah iya bener banget itu kaya orang batak mix jepang manis banget kek gula,2021
2021-12-29,Jika semua menyerah di saat sulit maka tidak akan ada orang yang sukses sampai hari ini... Berserah tapi jangan menyerah Open PO ya Lokasi Cipayung Jakarta Timur Yang mau order silahkan DM aku https://t.co/w8SFy8nqQJ,2021
2021-12-30,Goreng o ja sneaky link bloto?,2021
2021-07-18,aaaa aku juga pernah kaya gini! jadi kan mamaku suka berbagi kasih gt sama tetangga kan nah mamaku buat mi bakso gt banyakk buat anak kecil. gatau c ini karna aku orang jawa+BATAK KRISTEN bocil pada bilang ihh jangan dimakan mereka kan masak pake minyak babi akhirnya count-,2021
